number,value,datetime_start,datetime_complete,duration,params_Q10,params_SPAN,params_TDWI,params_TSUM1,params_TSUM2,state
875,783.8076708898225,2024-03-04 11:45:43.987352,2024-03-04 11:45:44.044759,0 days 00:00:00.057407,2.0122629863400374,35.67645721414301,0.4795088402093311,607.4262591405451,1310.166293512384,COMPLETE
876,203.30792942115386,2024-03-04 11:45:44.265002,2024-03-04 11:45:44.308064,0 days 00:00:00.043062,2.1274400454606104,33.22754411047021,0.45998740023066936,560.5706290748233,1344.867101458062,COMPLETE
877,133.20288850091092,2024-03-04 11:45:44.512516,2024-03-04 11:45:44.554940,0 days 00:00:00.042424,2.094461977266818,36.31270549399067,0.5958053255924991,512.7632297990853,1332.2080281628384,COMPLETE
878,302.93205259852766,2024-03-04 11:45:44.751869,2024-03-04 11:45:44.793897,0 days 00:00:00.042028,1.9931845027264312,31.349531873859615,0.47286224286088224,526.1996219507307,1350.9430715984338,COMPLETE
879,1243.3262705053362,2024-03-04 11:45:44.996080,2024-03-04 11:45:45.050457,0 days 00:00:00.054377,2.1074165330069903,33.639872885882134,0.5882945558062822,589.3456559868523,1548.2276972289442,COMPLETE
880,243.25118032243415,2024-03-04 11:45:45.273149,2024-03-04 11:45:45.314759,0 days 00:00:00.041610,1.9707418479132097,32.97644434078626,0.46196072626298756,536.1291825132635,1317.3477732860056,COMPLETE
881,494.17585338740804,2024-03-04 11:45:45.518434,2024-03-04 11:45:45.560365,0 days 00:00:00.041931,2.07204176498724,32.727014872318755,0.5838203013308744,544.7773068752958,1471.833551109857,COMPLETE
882,329.22054669083394,2024-03-04 11:45:45.743999,2024-03-04 11:45:45.784799,0 days 00:00:00.040800,2.085717786486671,35.25836038097948,0.40977165272938787,526.6045682138058,1357.990587656889,COMPLETE
883,275.18693099526087,2024-03-04 11:45:45.965484,2024-03-04 11:45:46.006394,0 days 00:00:00.040910,2.157469853097809,34.94298706277728,0.48513309805620564,516.3830020662126,1341.6654027862833,COMPLETE
884,124.00300565621431,2024-03-04 11:45:46.190160,2024-03-04 11:45:46.231662,0 days 00:00:00.041502,2.055541708409778,32.2387493697073,0.5999553132183708,532.6676438426679,1369.9072463159737,COMPLETE
885,168.67398148960586,2024-03-04 11:45:46.426828,2024-03-04 11:45:46.468768,0 days 00:00:00.041940,1.8705716962014787,30.176740900822317,0.5632084110202155,540.0011085012699,1302.0589792156861,COMPLETE
886,474.9102840180701,2024-03-04 11:45:46.659420,2024-03-04 11:45:46.702124,0 days 00:00:00.042704,2.0000765880197218,36.63684109374416,0.5585759415380682,566.8909992994445,1324.9101571646913,COMPLETE
887,354.7938547408085,2024-03-04 11:45:46.898415,2024-03-04 11:45:46.940146,0 days 00:00:00.041731,1.977107880467902,33.413461865735705,0.4955620088401106,581.6169657411208,1271.0553592626477,COMPLETE
888,2397.7460875331653,2024-03-04 11:45:47.119532,2024-03-04 11:45:47.160888,0 days 00:00:00.041356,2.0201675380220836,33.96728461234072,0.592459218904826,737.6578640237396,1335.905088030527,COMPLETE
889,316.8924068584487,2024-03-04 11:45:47.354257,2024-03-04 11:45:47.394645,0 days 00:00:00.040388,2.0775845542213007,33.76140916202801,0.5798005272548489,549.6164568645315,1346.1093300546045,COMPLETE
890,94.55961881491667,2024-03-04 11:45:47.598841,2024-03-04 11:45:47.640068,0 days 00:00:00.041227,2.113357286490808,33.16363562357103,0.57306708876915,522.18627034836,1332.4728637073977,COMPLETE
891,454.0136105143144,2024-03-04 11:45:47.824635,2024-03-04 11:45:47.865014,0 days 00:00:00.040379,2.0349709033229604,32.933514183425295,0.4241131593553338,529.8699648146211,1293.7191382572398,COMPLETE
892,1650.285833704566,2024-03-04 11:45:48.048838,2024-03-04 11:45:48.090041,0 days 00:00:00.041203,1.9876499127037872,32.535389482413066,0.5668693605142849,668.4301389861082,1352.1319550451851,COMPLETE
893,363.4342387891159,2024-03-04 11:45:48.275476,2024-03-04 11:45:48.316724,0 days 00:00:00.041248,1.9535348889285344,33.57884381392698,0.5131834823468456,534.4607384491356,1220.879310400959,COMPLETE
894,317.41447227007507,2024-03-04 11:45:48.500660,2024-03-04 11:45:48.545398,0 days 00:00:00.044738,2.044680001054963,28.04694602977199,0.5540849811140256,524.6356455361746,1326.6406150565833,COMPLETE
895,358.3009461454454,2024-03-04 11:45:48.729740,2024-03-04 11:45:48.770774,0 days 00:00:00.041034,2.065508526512212,30.337720110426,0.5359009921548782,507.50830533370475,1368.7719014974637,COMPLETE
896,2241.933932331865,2024-03-04 11:45:48.954290,2024-03-04 11:45:48.994893,0 days 00:00:00.040603,1.9629134748721113,33.29241910739188,0.5693759219740709,727.534625996112,1339.4302427304199,COMPLETE
897,1371.316488529803,2024-03-04 11:45:49.179947,2024-03-04 11:45:49.220864,0 days 00:00:00.040917,2.18576639344476,34.78607401566508,0.5827798266814637,629.0373136877405,1359.2094501797883,COMPLETE
898,1130.8513801455865,2024-03-04 11:45:49.432257,2024-03-04 11:45:49.476131,0 days 00:00:00.043874,2.089531824883693,32.7080053717367,0.5610844715653899,623.9938787731879,1313.0467776591095,COMPLETE
899,166.51370690968054,2024-03-04 11:45:49.665252,2024-03-04 11:45:49.707941,0 days 00:00:00.042689,1.9720213987702553,35.11047365180777,0.5759614486669162,540.3954602753421,1345.1253982671474,COMPLETE
900,361.48438575569594,2024-03-04 11:45:49.889492,2024-03-04 11:45:49.930118,0 days 00:00:00.040626,1.984023619892307,32.983051696517336,0.5001503776226378,518.018482830916,1321.326602905391,COMPLETE
901,536.6106669985784,2024-03-04 11:45:50.117179,2024-03-04 11:45:50.157978,0 days 00:00:00.040799,1.9443846529286328,28.33024226862372,0.4336386122822225,530.6444347915491,1332.908290456207,COMPLETE
902,1447.249304917958,2024-03-04 11:45:50.339669,2024-03-04 11:45:50.380009,0 days 00:00:00.040340,2.0766214664685503,35.863147962007154,0.5952097627301917,636.9835004745427,1351.51314071772,COMPLETE
903,2742.318929863271,2024-03-04 11:45:50.565849,2024-03-04 11:45:50.611019,0 days 00:00:00.045170,1.977375707392387,33.466536353234765,0.5893499319374135,777.0163560837884,1338.409293613808,COMPLETE
904,163.1224629975937,2024-03-04 11:45:50.796595,2024-03-04 11:45:50.837282,0 days 00:00:00.040687,1.961544140388085,33.73228303474745,0.4457515420966693,536.8851729691532,1362.7378945080056,COMPLETE
905,1691.9183989304079,2024-03-04 11:45:51.021121,2024-03-04 11:45:51.062416,0 days 00:00:00.041295,2.0112400997402387,31.973641724493262,0.5704279942292374,677.1038381653209,1328.7449274291,COMPLETE
906,22.79980049224649,2024-03-04 11:45:51.254205,2024-03-04 11:45:51.295395,0 days 00:00:00.041190,2.06844027887449,33.127498305618026,0.5498116618471097,525.0877884081758,1375.8125261555685,COMPLETE
907,2923.2524137792434,2024-03-04 11:45:51.487798,2024-03-04 11:45:51.533861,0 days 00:00:00.046063,2.0683668329989215,34.54304289752469,0.5515287875049941,785.0991952228574,1380.0568260244258,COMPLETE
908,1019.5498623902303,2024-03-04 11:45:51.720290,2024-03-04 11:45:51.761199,0 days 00:00:00.040909,2.060717550645836,35.55120011729997,0.5573595304181476,598.5027419183963,1377.909767978251,COMPLETE
909,1970.076278030034,2024-03-04 11:45:51.946713,2024-03-04 11:45:51.987599,0 days 00:00:00.040886,2.0547326985066423,29.235945837398113,0.5624509191901755,703.9945980564875,1372.1981225130726,COMPLETE
910,185.67021318425307,2024-03-04 11:45:52.168978,2024-03-04 11:45:52.209746,0 days 00:00:00.040768,2.0691673776246766,30.931144938875207,0.5393452862551884,519.6026247964302,1367.9875469884182,COMPLETE
911,281.13028728335337,2024-03-04 11:45:52.393779,2024-03-04 11:45:52.434671,0 days 00:00:00.040892,2.083097352980771,29.548824617524687,0.554680869837617,511.84126808415374,1378.404667474735,COMPLETE
912,2900.48677968431,2024-03-04 11:45:52.619469,2024-03-04 11:45:52.660925,0 days 00:00:00.041456,2.103064442138344,33.348636028065556,0.5489143173933568,753.9317766841447,1557.526095283724,COMPLETE
913,967.0250469017607,2024-03-04 11:45:52.844334,2024-03-04 11:45:52.885389,0 days 00:00:00.041055,2.063220196389007,31.155392480867363,0.415805815227299,661.2412990290594,1250.2991669046103,COMPLETE
914,1208.831281014269,2024-03-04 11:45:53.069717,2024-03-04 11:45:53.110593,0 days 00:00:00.040876,2.0756992151392883,33.14887827417618,0.41886452553376774,653.1751584420138,1365.6032859576317,COMPLETE
915,203.68092038457607,2024-03-04 11:45:53.294293,2024-03-04 11:45:53.335254,0 days 00:00:00.040961,2.041701400930463,28.227503941002148,0.5587713155687206,526.8420746552397,1358.8331980713892,COMPLETE
916,2193.184015255244,2024-03-04 11:45:53.522537,2024-03-04 11:45:53.565554,0 days 00:00:00.043017,2.086767001874009,34.0874705633189,0.5052406387217502,743.2673007089777,1257.9359361221277,COMPLETE
917,163.06573949719274,2024-03-04 11:45:53.758495,2024-03-04 11:45:53.799324,0 days 00:00:00.040829,2.051678435990128,33.51787304289545,0.5661304068046736,514.2840511540163,1354.7802370315644,COMPLETE
918,207.0077170732782,2024-03-04 11:45:53.987092,2024-03-04 11:45:54.028378,0 days 00:00:00.041286,2.0930744278447038,33.22982358472855,0.5228320301364522,522.0907037950473,1521.3936516458925,COMPLETE
919,815.5709756325591,2024-03-04 11:45:54.214201,2024-03-04 11:45:54.256125,0 days 00:00:00.041924,2.0711145800151174,32.18139851730118,0.564415422843866,579.4063228698192,1423.3243840095092,COMPLETE
920,203.6354823132291,2024-03-04 11:45:54.441353,2024-03-04 11:45:54.483685,0 days 00:00:00.042332,2.059330334698336,36.50867725870335,0.5611846090661128,503.3303196333074,1374.7585571056477,COMPLETE
921,26.4695903287066,2024-03-04 11:45:54.666739,2024-03-04 11:45:54.708279,0 days 00:00:00.041540,2.0287204637847887,31.28871650702847,0.5853744944155572,525.5035182465838,1388.3075774240097,COMPLETE
922,1922.1030608780113,2024-03-04 11:45:54.891576,2024-03-04 11:45:54.932282,0 days 00:00:00.040706,2.099790875903631,33.84633324645104,0.5562049292555651,686.2836858291076,1361.3667022494155,COMPLETE
923,92.61409400569043,2024-03-04 11:45:55.122209,2024-03-04 11:45:55.165118,0 days 00:00:00.042909,2.07824176656407,30.511886999576465,0.5437735294257551,530.8421024216964,1347.3201385366053,COMPLETE
924,260.551081060093,2024-03-04 11:45:55.349840,2024-03-04 11:45:55.391267,0 days 00:00:00.041427,2.146667491869896,31.58040332371946,0.566700713803607,544.1781187997717,1383.7703632842165,COMPLETE
925,110.87430307804098,2024-03-04 11:45:55.580140,2024-03-04 11:45:55.621753,0 days 00:00:00.041613,2.1363814768735754,28.908056252330407,0.5110104311928214,553.6148646293077,1354.3417600667906,COMPLETE
926,214.1406343850943,2024-03-04 11:45:55.819391,2024-03-04 11:45:55.861094,0 days 00:00:00.041703,2.1146796055108914,33.646326119842385,0.5321736979721389,519.5880221347107,1320.0134373376975,COMPLETE
927,59.47254439658503,2024-03-04 11:45:56.048820,2024-03-04 11:45:56.090153,0 days 00:00:00.041333,2.050220900871374,29.914807607957158,0.5269214668187309,557.8481416727138,1261.2445593349041,COMPLETE
928,1797.2242570408946,2024-03-04 11:45:56.279437,2024-03-04 11:45:56.323075,0 days 00:00:00.043638,2.0814313593359777,34.29134401976879,0.5502501538339989,649.2999841026697,1503.683522123819,COMPLETE
929,101.05616391445288,2024-03-04 11:45:56.505789,2024-03-04 11:45:56.548822,0 days 00:00:00.043033,2.003098708642361,36.215825846850706,0.4879764001493473,526.7220343643521,1370.7328325405504,COMPLETE
930,1740.6968363414005,2024-03-04 11:45:56.738310,2024-03-04 11:45:56.782164,0 days 00:00:00.043854,2.1210859091207297,28.35055683756491,0.5181987955886581,705.4813113856413,1303.0174811758518,COMPLETE
931,2432.562724460907,2024-03-04 11:45:56.972659,2024-03-04 11:45:57.014948,0 days 00:00:00.042289,2.0669294075809885,33.35697567904606,0.5907411271729207,738.2050254830634,1344.4908253629353,COMPLETE
932,2324.21355102033,2024-03-04 11:45:57.208308,2024-03-04 11:45:57.251649,0 days 00:00:00.043341,1.9511866595607839,33.08893092394192,0.593356507463674,708.3459410515618,1486.7204112750878,COMPLETE
933,596.5937799053788,2024-03-04 11:45:57.452304,2024-03-04 11:45:57.503589,0 days 00:00:00.051285,2.192700833015375,34.67675159733513,0.5623226263111702,567.0110817021091,1364.3976271519105,COMPLETE
934,53.6635019404583,2024-03-04 11:45:57.719085,2024-03-04 11:45:57.764034,0 days 00:00:00.044949,2.0889309174486366,32.4366910323458,0.5962247629544118,535.8165545463816,1313.5644821771832,COMPLETE
935,106.87990096144091,2024-03-04 11:45:57.971125,2024-03-04 11:45:58.023082,0 days 00:00:00.051957,2.170680437301027,28.459115826077472,0.5707865092134169,512.0519684742492,1587.25673904944,COMPLETE
936,1045.706240858732,2024-03-04 11:45:58.232959,2024-03-04 11:45:58.294390,0 days 00:00:00.061431,2.0213914626308536,32.86037781112525,0.4913057506321533,594.2003700308084,1526.6140510523314,COMPLETE
937,371.29047352040277,2024-03-04 11:45:58.527237,2024-03-04 11:45:58.576400,0 days 00:00:00.049163,2.0453302759916587,35.17953847149561,0.43671935165711695,531.1496709576419,1284.4118289040364,COMPLETE
938,42.59691603502383,2024-03-04 11:45:58.783216,2024-03-04 11:45:58.837149,0 days 00:00:00.053933,1.9948114805911659,30.614590770397648,0.5455696118784602,520.3158874084332,1464.359648324264,COMPLETE
939,96.57414440091914,2024-03-04 11:45:59.028692,2024-03-04 11:45:59.070366,0 days 00:00:00.041674,1.9373115064461384,33.497814832747174,0.5868376897802847,539.8248382720552,1332.7959035047497,COMPLETE
940,328.93953308183615,2024-03-04 11:45:59.271560,2024-03-04 11:45:59.327855,0 days 00:00:00.056295,2.157658255894199,33.961651924447935,0.5759369185608225,548.5261227903652,1352.162936918326,COMPLETE
941,221.7329105052435,2024-03-04 11:45:59.548559,2024-03-04 11:45:59.595492,0 days 00:00:00.046933,2.0329247533304344,28.85443531996996,0.5673573173770378,525.3040874937196,1341.1789959833543,COMPLETE
942,94.92444201886012,2024-03-04 11:45:59.792922,2024-03-04 11:45:59.835876,0 days 00:00:00.042954,1.8777137484765571,33.18249723149574,0.5812317468533273,531.3815602468887,1325.225427520289,COMPLETE
943,1764.1812121617497,2024-03-04 11:46:00.041797,2024-03-04 11:46:00.090519,0 days 00:00:00.048722,1.968569086986314,29.73015531807032,0.5586287507506776,692.1712978858747,1347.3882474922457,COMPLETE
944,2529.01870113797,2024-03-04 11:46:00.291796,2024-03-04 11:46:00.339327,0 days 00:00:00.047531,2.060966570455957,33.04604730872523,0.5997887007651908,745.7393419239302,1358.0638382449872,COMPLETE
945,73.81050216362813,2024-03-04 11:46:00.534123,2024-03-04 11:46:00.584538,0 days 00:00:00.050415,2.098359302759976,34.91155989694433,0.5303642691370833,515.8761035285303,1460.3405857575408,COMPLETE
946,556.177981851867,2024-03-04 11:46:00.785625,2024-03-04 11:46:00.845394,0 days 00:00:00.059769,2.0750196713069355,33.33219148433289,0.5645775822088439,537.8824575698657,1569.417468921029,COMPLETE
947,2772.063072969814,2024-03-04 11:46:01.048072,2024-03-04 11:46:01.098341,0 days 00:00:00.050269,2.125643913672854,31.831402721673363,0.5084859856041283,791.0957338072396,1335.9248282754604,COMPLETE
948,124.4118963482674,2024-03-04 11:46:01.318186,2024-03-04 11:46:01.373675,0 days 00:00:00.055489,2.070012031352615,32.681897930028036,0.5898808480706218,507.9955427813162,1519.7443413472254,COMPLETE
949,394.04260846319363,2024-03-04 11:46:01.607034,2024-03-04 11:46:01.658903,0 days 00:00:00.051869,1.958290250266469,35.98710558640033,0.5534315432382948,500.6376830459027,1327.5351078928595,COMPLETE
950,313.4778272906614,2024-03-04 11:46:01.874154,2024-03-04 11:46:01.922981,0 days 00:00:00.048827,2.082357180316376,33.72655752906449,0.46894394127774053,524.0022660522643,1317.7113207431753,COMPLETE
951,442.05321335818184,2024-03-04 11:46:02.134157,2024-03-04 11:46:02.186386,0 days 00:00:00.052229,2.013404302387199,35.76165949800492,0.573584989381868,544.3664034909156,1437.1395879316408,COMPLETE
952,1139.4901979559968,2024-03-04 11:46:02.392792,2024-03-04 11:46:02.437347,0 days 00:00:00.044555,2.131503136557848,33.472220009515745,0.5407226897294313,614.3771973526829,1367.4741293577533,COMPLETE
953,82.83954550706694,2024-03-04 11:46:02.632851,2024-03-04 11:46:02.675175,0 days 00:00:00.042324,2.176200306214664,35.31998103604251,0.5598023116944669,531.6542722298873,1342.5479625797407,COMPLETE
954,99.6905012372351,2024-03-04 11:46:02.876949,2024-03-04 11:46:02.931353,0 days 00:00:00.054404,2.0391632990458857,32.29792085890487,0.4825804913212788,535.2722854337998,1356.5771161643936,COMPLETE
955,1516.1747693652824,2024-03-04 11:46:03.160323,2024-03-04 11:46:03.214057,0 days 00:00:00.053734,1.967044200691297,34.40473031753218,0.568278886801772,663.0333774364939,1305.8388437808196,COMPLETE
956,250.30947556088398,2024-03-04 11:46:03.444278,2024-03-04 11:46:03.501216,0 days 00:00:00.056938,1.989018634037334,36.038168064676505,0.4971838588983018,520.1839847502097,1334.6023344781931,COMPLETE
957,1172.287039984897,2024-03-04 11:46:03.736029,2024-03-04 11:46:03.784357,0 days 00:00:00.048328,2.0917586335473852,32.87241779460547,0.5032861364268322,630.4614252682361,1347.9049160561592,COMPLETE
958,142.0921903214938,2024-03-04 11:46:04.011255,2024-03-04 11:46:04.063249,0 days 00:00:00.051994,2.1422600632825723,31.248272983860694,0.4748620981665599,530.5283509437745,1376.5824469504087,COMPLETE
959,964.8174796487854,2024-03-04 11:46:04.271658,2024-03-04 11:46:04.315425,0 days 00:00:00.043767,2.153574534471518,35.56414336519505,0.5953232271940267,587.5745020148848,1384.0954903389586,COMPLETE
960,189.89023999457206,2024-03-04 11:46:04.500304,2024-03-04 11:46:04.542070,0 days 00:00:00.041766,2.108403637867816,33.61796677592273,0.5143575588859,524.1226139324475,1322.1911189745267,COMPLETE
961,87.01125707168706,2024-03-04 11:46:04.734665,2024-03-04 11:46:04.777584,0 days 00:00:00.042919,2.0559309481253925,33.24196057137974,0.5344070295244137,540.8261813640404,1338.5348991880892,COMPLETE
962,2364.4990379306555,2024-03-04 11:46:04.976864,2024-03-04 11:46:05.023967,0 days 00:00:00.047103,1.9766198710803402,32.08311838384779,0.5848449849532276,723.5254350285051,1424.7335441969565,COMPLETE
963,1984.6916094515047,2024-03-04 11:46:05.213778,2024-03-04 11:46:05.256500,0 days 00:00:00.042722,2.003067363688063,34.16820331301548,0.5773172959586504,699.8274273626891,1330.1652360543374,COMPLETE
964,443.55616139791874,2024-03-04 11:46:05.474048,2024-03-04 11:46:05.521702,0 days 00:00:00.047654,1.9550318414795231,32.52945750614549,0.45442569132821226,515.904222807284,1359.2472673939176,COMPLETE
965,654.2692449150405,2024-03-04 11:46:05.715326,2024-03-04 11:46:05.760141,0 days 00:00:00.044815,2.077472491714756,36.64659875321785,0.5640877533196101,549.2274998721961,1507.9155960525027,COMPLETE
966,273.79563151581806,2024-03-04 11:46:05.958473,2024-03-04 11:46:06.008890,0 days 00:00:00.050417,2.0665520560042623,33.007642531934316,0.44588799878236585,528.116159133474,1349.8266214491132,COMPLETE
